15-11-2014,367.0,351.0,515.0,215.0,189.0,203.0,256.0,366.0,782.0,535.0,767.0,786.0,1017.0,1302.0,975.0,964.0,950.0,657.0,733.0,661.0,986.0,745.0,588.0,432.0
16-11-2014,470.0,423.0,200.0,224.0,169.0,98.0,114.0,222.0,488.0,804.0,1105.0,1500.0,1000.0,1212.0,1308.0,1246.0,1418.0,1348.0,1102.0,1011.0,946.0,1067.0,733.0,723.0
17-11-2014,814.0,518.0,208.0,251.0,117.0,130.0,289.0,423.0,931.0,1195.0,927.0,757.0,512.0,694.0,491.0,503.0,844.0,621.0,672.0,489.0,1043.0,920.0,921.0,855.0
18-11-2014,902.0,429.0,285.0,135.0,110.0,119.0,230.0,252.0,1165.0,1380.0,589.0,688.0,675.0,821.0,695.0,860.0,507.0,261.0,346.0,805.0,606.0,745.0,775.0,778.0
19-11-2014,633.0,520.0,253.0,223.0,118.0,118.0,146.0,424.0,1192.0,1192.0,967.0,798.0,554.0,754.0,619.0,617.0,493.0,652.0,561.0,577.0,837.0,1401.0,1440.0,1236.0
20-11-2014,967.0,413.0,262.0,153.0,127.0,77.0,161.0,447.0,1013.0,1362.0,628.0,909.0,615.0,604.0,575.0,625.0,562.0,509.0,805.0,904.0,1325.0,1142.0,1146.0,1237.0
21-11-2014,897.0,366.0,603.0,396.0,251.0,229.0,243.0,490.0,1478.0,1250.0,806.0,699.0,960.0,617.0,823.0,930.0,553.0,519.0,699.0,851.0,916.0,1003.0,786.0,950.0
22-11-2014,910.0,260.0,236.0,247.0,87.0,280.0,139.0,235.0,575.0,835.0,1168.0,730.0,1115.0,1034.0,902.0,1083.0,564.0,501.0,694.0,1146.0,1015.0,857.0,676.0,644.0
23-11-2014,380.0,410.0,200.0,339.0,523.0,471.0,154.0,120.0,398.0,584.0,995.0,1306.0,890.0,1287.0,1328.0,710.0,879.0,775.0,764.0,468.0,819.0,666.0,878.0,627.0
24-11-2014,656.0,417.0,458.0,384.0,314.0,260.0,309.0,530.0,1476.0,1510.0,1066.0,742.0,975.0,714.0,684.0,547.0,635.0,328.0,326.0,633.0,805.0,1079.0,1038.0,1138.0
25-11-2014,1163.0,763.0,485.0,395.0,371.0,321.0,468.0,512.0,1302.0,1412.0,768.0,899.0,674.0,598.0,592.0,667.0,438.0,493.0,449.0,729.0,722.0,907.0,770.0,990.0
26-11-2014,755.0,591.0,289.0,240.0,193.0,73.0,106.0,246.0,1106.0,1228.0,752.0,494.0,648.0,760.0,824.0,1036.0,686.0,625.0,711.0,740.0,674.0,1116.0,1069.0,792.0
27-11-2014,746.0,378.0,214.0,324.0,202.0,167.0,297.0,389.0,1001.0,1352.0,879.0,447.0,571.0,680.0,650.0,601.0,450.0,593.0,651.0,1017.0,925.0,1010.0,721.0,516.0
28-11-2014,756.0,469.0,455.0,164.0,116.0,130.0,139.0,289.0,1023.0,990.0,770.0,719.0,767.0,1133.0,645.0,742.0,606.0,644.0,819.0,859.0,1013.0,1306.0,889.0,538.0
29-11-2014,648.0,315.0,319.0,231.0,246.0,280.0,361.0,357.0,641.0,759.0,1101.0,966.0,753.0,692.0,771.0,1168.0,1233.0,844.0,746.0,1005.0,1211.0,1060.0,810.0,818.0
30-11-2014,825.0,513.0,664.0,629.0,547.0,354.0,240.0,269.0,461.0,657.0,1021.0,1314.0,1521.0,1520.0,1160.0,903.0,858.0,1048.0,886.0,813.0,938.0,819.0,833.0,692.0
03-12-2014,682.0,728.0,282.0,233.0,153.0,89.0,175.0,280.0,1096.0,922.0,688.0,779.0,671.0,820.0,751.0,890.0,823.0,542.0,761.0,875.0,996.0,764.0,534.0,777.0
04-12-2014,566.0,1141.0,1348.0,478.0,344.0,393.0,536.0,560.0,1360.0,1329.0,869.0,802.0,1276.0,804.0,1065.0,781.0,444.0,280.0,487.0,817.0,803.0,749.0,602.0,724.0
05-12-2014,568.0,376.0,555.0,189.0,180.0,79.0,112.0,563.0,922.0,1001.0,964.0,591.0,905.0,1008.0,959.0,606.0,634.0,567.0,842.0,860.0,828.0,916.0,716.0,509.0
06-12-2014,472.0,431.0,289.0,296.0,215.0,144.0,182.0,202.0,389.0,821.0,901.0,869.0,830.0,779.0,761.0,950.0,696.0,641.0,820.0,780.0,732.0,836.0,738.0,588.0
07-12-2014,533.0,341.0,312.0,372.0,214.0,267.0,67.0,220.0,352.0,520.0,1088.0,765.0,1034.0,795.0,908.0,875.0,957.0,1008.0,1310.0,913.0,898.0,646.0,500.0,825.0
08-12-2014,507.0,399.0,252.0,94.0,79.0,80.0,95.0,122.0,254.0,713.0,899.0,977.0,1249.0,938.0,901.0,1088.0,761.0,777.0,584.0,765.0,596.0,769.0,593.0,678.0
09-12-2014,690.0,390.0,379.0,206.0,89.0,93.0,100.0,354.0,1201.0,1268.0,781.0,914.0,483.0,568.0,766.0,752.0,340.0,473.0,511.0,573.0,751.0,822.0,972.0,855.0
10-12-2014,757.0,421.0,274.0,316.0,140.0,127.0,196.0,538.0,1193.0,1090.0,670.0,711.0,1022.0,671.0,515.0,509.0,770.0,464.0,378.0,829.0,885.0,732.0,820.0,628.0
